Feature,Attention_Importance,SHAP_Importance,Hybrid_Importance
age,0.049999267,0.00016705753517684652,0.5430658501846125
wbc,0.055099186,7.678285759756704e-05,0.6026928774773815
lactate,0.053004142,5.816510616974187e-05,0.46850063104652284
creatinine,0.05176347,4.5855652547287575e-05,0.38650395971541784
pneumonia,0.047770046,3.866602442418745e-05,0.18644505541847672
uti,0.055800132,7.906742783749837e-06,0.49968220335039926
sepsis,0.04793506,0.00025389144598871803,0.617979843675355
skin_soft_tissue,0.05544659,7.405593260484292e-07,0.4691116316014179
intra_abdominal,0.05579044,3.883431427140528e-06,0.49130767902255285
meningitis,0.05614145,0.0,0.5
los,0.05031009,0.0001195071073959465,0.46389197236185337
expire_flag,0.05614145,0.0,0.5
has_staph,0.050973345,2.2980495652948206e-05,0.30467327900469554
has_strep,0.055403937,6.259135200162165e-06,0.4779939710588398
has_e.coli,0.05614145,0.0,0.5
has_pseudomonas,0.05366022,3.2850584539335954e-05,0.44918911848597487
has_klebsiella,0.05493144,1.6930805958349469e-07,0.4440055465206382
gender_M,0.048287578,4.653984758419375e-05,0.22604324253939478
gender_F,0.045400664,8.3782121182191e-05,0.16499588605032553
