Feature,Importance
age,0.00016705753517684652
wbc,7.678285759756704e-05
lactate,5.816510616974187e-05
creatinine,4.5855652547287575e-05
pneumonia,3.866602442418745e-05
uti,7.906742783749837e-06
sepsis,0.00025389144598871803
skin_soft_tissue,7.405593260484292e-07
intra_abdominal,3.883431427140528e-06
meningitis,0.0
los,0.0001195071073959465
expire_flag,0.0
has_staph,2.2980495652948206e-05
has_strep,6.259135200162165e-06
has_e.coli,0.0
has_pseudomonas,3.2850584539335954e-05
has_klebsiella,1.6930805958349469e-07
gender_M,4.653984758419375e-05
gender_F,8.3782121182191e-05
